field0,field1,field2
KANSAS,4,435
CONNECTICUT,1,86
TEXAS,4,352
FEDERATED STATES OF MICRONESIA,1,65
ARIZONA,2,287
ALABAMA,1,112
NEVADA,6,422
NEW HAMPSHIRE,4,338
NEW YORK,5,503
PENNSYLVANIA,1,7
UTAH,5,695
KENTUCKY,4,552
RHODE ISLAND,2,158
SOUTH DAKOTA,4,320
DELAWARE,2,334
GEORGIA,6,386
WASHINGTON,4,405
NEBRASKA,4,628
NORTHERN MARIANA ISLANDS,5,590
MISSISSIPPI,4,422
GUAM,2,139
MASSACHUSETTS,4,428
DISTRICT OF COLUMBIA,4,337
LOUISIANA,4,433
PALAU,4,159
AMERICAN SAMOA,4,399
TENNESSEE,1,21
INDIANA,6,592
CALIFORNIA,7,600
HAWAII,3,309
COLORADO,5,648
NORTH DAKOTA,4,496
NEW JERSEY,5,627
ALASKA,4,278
NEW MEXICO,2,179
PUERTO RICO,2,362
MONTANA,5,648
VIRGINIA,3,339
ARKANSAS,3,349
MISSOURI,6,594
VIRGIN ISLANDS,2,65
WYOMING,3,470
UNDEFINED,1,38
OREGON,2,300
FLORIDA,5,528
VERMONT,2,200
MARSHALL ISLANDS,3,418
OKLAHOMA,7,557
WEST VIRGINIA,4,389
WISCONSIN,3,245
SOUTH CAROLINA,1,176
MARYLAND,4,203
MAINE,3,197
IDAHO,2,192
MINNESOTA,3,389
MICHIGAN,1,103
NORTH CAROLINA,7,596
